id,won,queue,batch
00JzKtE9asU0kYATFzSf,97,abu,m01
040q99bDhX1BDdzo4t2f,570,abu,m02
0AUwS3dCpubgMZzi1Nl4,416,x1,m03
0EDQsITQJsVVtoRmKhfQ,150,abu,m04
0Ggf7v9AlBKHsMgwQfwD,779,apj,m05
0J37sWkfvQQVjR9WYN8X,555,x1,m06
0M0VEL1pZN1ImGTYf8Qn,738,x1,m07
0NS6g87PUFKC2gpBpCkY,276,abu,m08
0R6WROM8RKWElSTX2eX0,788,x1,m09
0WhV3NDKrPiq0mSyr3qs,181,abu,m10
0XxMntqtMubHc31rAC9x,303,abu,m11
0dWihOnmAyOKQxhUMOQu,1080,abu,m12
0ffmotCg9OrQcVFd7ds9,725,abu,m13
0lIuO5imNIuCi32aRMzu,1069,apj,m14
0npIQeZ9l6Ca4ST9NPCB,532,abu,m15
0qgz59HJbH6tj4AJdEth,617,abu,m16
10TOIzADqYy3N32ubT2I,389,abu,m17
12WlkdDgz5dp7LEpZJWq,1097,apj,m18
12uAu5rMJ51qzOqZo70I,1051,abu,m19
13VvG5GB6IJYvmZsYsmN,430,x1,m20
169wCyxc4T7IEIKBTohM,1013,abu,m21
16YoETIUnqtrlgRCG1ew,666,apj,m22
18LLWrPPqbDdPEcNzOcc,741,x1,m23
19gzXkaeYq6vemeA4eKB,798,x1,m24
1FoYLya0qggLeB9vWPoj,471,abu,m25
1IcvML8wUJe6P1qjNxZg,791,x1,m26
1IpHyRGS1ccyxgDx37m9,917,x1,m27
1JJ10HRT7nIOWIrhXEVD,1015,abu,m28
1bjKvdJ1EWzx3LHYjz9D,594,abu,m29
1cydgLJXC41tlTsyYrjK,586,abu,m30
1f5WtGa6mjXR0MfA5ZFX,259,abu,m31
1fF8e75AhsZNfh0M3V47,913,x1,m32
1nNbvmoRelK651ioLm5K,713,x1,m33
1tHOsgQ0Y3rAmefPMq9y,96,abu,m34
2A0Xcb7DVO8NcIO49k6Z,164,abu,m35
2E6jNGBdYHJeO7wo9Unq,184,abu,m36
2G2pYCjeg3MSV3tQ9YJx,947,apj,m37
2R5bCUXErNsmeIRsSRY4,1111,abu,m38
2Xv5PzIjH5oH1xcqsIim,744,apj,m39
2bFKIVdI1Mh6skJOi073,159,abu,m40
2gcJyJnqScvMRxyTl1XE,891,x1,m41
2kp70umeFwEB1eeXsU57,103,abu,m42
2zfkdZNPlDljjneTJSKu,902,x1,m43
31rTlGsTMj5DuqU7W2TG,311,abu,m44
32mvUnJasstVgzbKPUmj,1078,abu,m45
368gJAcWOGKsdzJaRvX4,1009,abu,m46
36VDXjueXHtTLrEHUCMw,383,abu,m47
38N7jYrcWATrOMDJek6R,499,x1,m48
38XrnDKB72RYOcaNdTc9,761,abu,m49
3FdgnDDwgDamUpyCJ5mv,702,apj,m50
3JwOGtOVTon73SAqOrwL,641,abu,m51
3YBXG8M0uyi4MDqD91Zj,195,abu,m52
3Ywc95pFpAm4nSdzoExS,203,abu,m53
3ZqsQeplzuEC8estnxbP,228,abu,m54
3bAD9GSc3z2RROhX2XwY,248,abu,m55
3hCK8eUAZ1bfdjqapBu3,233,x1,m56
3hjCZjCJQIUNDap4uRsi,265,abu,m57
3i8LBkFbQuBMyuRGZ05W,803,abu,m58
3nfi3G0TVO5eG8vTfuWM,626,x1,m59
3sA5rM6kCiJs5pkEWLEP,1027,apj,m60
3xQBtFSysXZyh8Vwdhch,1012,abu,m61
3xr2nlk930mfq9ZLvbx1,305,abu,m62
414zu2ao7obF2kFM2jBD,522,abu,m63
44cjFh08IHq9C0ilox9e,514,x1,m64
451m1ZRLnQHOtd6qVsrL,392,apj,m65
45sDEE78V7AhAPQKZmBU,988,apj,m66
470neIY4kDWlMyh5VvXh,756,x1,m67
47ZrTu2b2fDRxyMjDq1q,852,abu,m68
47fsnzVRj78aJbz7hmX7,126,x1,m69
4GIssBCAgQFphah7oiQ9,900,x1,m70
4KwQVdIqXM55lOH2Wf6t,1104,abu,m71
4Rcq2HoRqmRhm90pp0nX,267,abu,m72
4TpiSDUMq8ddfiMKkKfG,618,abu,m73
4VNtL2y5AiEprOWlvmNo,320,abu,m74
4bCtu43Izyeqcp9opv1j,928,abu,m75
4cD8dTxdp7pomqSCjDfa,669,x1,m76
4cwjt9NViVsp050x54rz,343,abu,m77
4diYClKwiMHWuDwhG5Hs,465,x1,m78
4eXY675WtyeYJZ2ikHeT,1101,abu,m79
4ffqtm2rV0kZMBW4VSaP,503,x1,m80
4jrwcudfN99sbbCBH7D7,183,abu,m81
4lQSU7AuHIH1c4PknECT,543,abu,m82
4lse3ts36MAeGu3WioVo,244,abu,m83
4teziaBm7LONeuV3bxzV,915,x1,m84
4u2cxHgh4oR21wSyhhmZ,1091,abu,m85
4wPaVV6lXgkdsqAr16SW,213,abu,m86
4wgmbHvaIB5A4icn2X36,866,abu,m87
4xBr6xMVoXPgvNwV4rrn,338,abu,m88
51qswPfxjJQCnMC4DZGj,348,abu,m89
53WUoIvqMqCN23RMlfyS,193,abu,m90
54txmwUiBXxiGfvgFMAB,907,x1,m91
57hUcbHpy2gV0A6DRCqA,607,x1,m92
5NPRN1z9NIa3q7hw3ui8,85,abu,m93
5OueQ5y6sfZy1Ry4LwqM,280,x1,m94
5P2VS8pacNqr1IjZTQc3,479,abu,m95
5PMZQOqGPn5GFxJpeNzP,1030,apj,m96
5Q8lQ05PPBA2x8MBGOIh,83,abu,m97
5UArtnW16XNw3CG6zWUf,99,abu,m98
5VkobF6shV5LbDDSuiKp,821,x1,m99
5YpE8gqtBRMXiGxRCeZE,689,abu,m100
5bhuj6stxoQ6MOTwIm44,171,abu,m101
5cRXZydyFgBOGOYWyjE0,1011,abu,m102
5eR8JkZQCZzorOHrlEX6,226,abu,m103
5fGMCNF8BoqrDl8I7Wiw,189,abu,m104
5lgmCnq0PZGrAcUOm1ll,351,abu,m105
5rg8P0HEVsEoMZv8OAkG,188,abu,m106
5xNau6yNXExr0RurRwba,1090,abu,m107
60Q5KzXZGq6NvlN6Fq3C,105,apj,m108
65UNXfQgrBm99sjcuA7o,435,abu,m109
6FsnxEI8coe8TRp5sK9H,722,abu,m110
6KJAQu6AmTSXSRnk1pvV,489,abu,m111
6M9sHz2WLcRxWHeePDLW,979,abu,m112
6O9NsCPMp3CeVdPZnthA,485,abu,m113
6RqfekAZXV5exz9dBd8t,524,abu,m114
6VpBpQjQqkA3XMs1b6M6,1089,abu,m115
6WT3xuk9zZg4e3aC8hOP,502,x1,m116
6bvZn37TX6BnK6V71lov,844,abu,m117
6fGM7TdUUJDUBc5YYrwe,341,abu,m118
6nzgAloxlFa4jw9nBuLQ,454,x1,m119
6olTQKq29OYWntGwonzx,521,abu,m120
6p5PXCMAEUgtHcfpKq8n,571,abu,m121
6tF6VXT4InbOfUhPnG7w,694,abu,m122
6taircO8ZVwje0tgcTfs,910,x1,m123
6x9w3rdocWP0t6jQ9vGB,490,abu,m124
6zr6GENkL5DKTORghrpX,569,abu,m125
79riJUQKHleCJ1EPdtqK,766,abu,m126
7AFw7Pfb6IdCFEOmmz6s,1038,abu,m127
7KQ1RDKhQmyEvgfXh8YD,733,x1,m128
7M3BmE8hKapyVLmNkAzT,573,abu,m129
7PWrc5jib7fA8Fjfam1c,263,abu,m130
7YbxgflcCPrBSrtXKCY1,299,abu,m131
7ZaVTlZjDK4dB5Nid3Jm,224,abu,m132
7ePpm64unK1RtPuo4k5o,209,abu,m133
7iOqsMY4fvuGCoOyF0dM,603,apj,m134
7ja3T61tnEsY79OLrhjF,10,x1,m135
7px9LKrGV6b8r9QMt10v,146,abu,m136
7vd2b4Jn3R0X8po9Yzb0,940,abu,m137
84QXBMOIhGlna8UaqVX8,393,abu,m138
8FYaAGJ6fqNu2PfoUfvp,100,abu,m139
8LRro4tUCPy7p5Hq0mru,1065,apj,m140
8S0j7BHCwRHbEK5ScCqm,674,x1,m141
8TsbjAtFrKSgSgY1s6b7,202,abu,m142
8UWtsy7Gc8yhNUcJKlT4,107,abu,m143
8Wr5rhgtX6b6rqTN9sEX,771,x1,m144
8cgg3TwFKHmNxqk9J71U,825,x1,m145
8fkKd9RgjYZPN6iTdPZE,706,apj,m146
8kqB1DMjJ5Ev2OWq6AT5,219,abu,m147
8wB3GEB2TwRYq4TJGVDB,728,abu,m148
92p60QK1hUklRzLhY4Gd,679,x1,m149
95xMs2TkLmtpcQRwgDLk,749,apj,m150
97GRwYIdofko8a6VrF0a,659,abu,m151
98E5QDENyZIyxdyOnUUc,872,abu,m152
9A1Tzio8XHasACKj2rhf,363,abu,m153
9AziyPQpDhQ6O3NNEPi7,951,x1,m154
9Bbv9lFAS3sQvNv8XYyT,254,x1,m155
9QNs7yDV03ZWUposz17V,627,x1,m156
9ZKyyKmfdPq06dnL2xaj,1026,apj,m157
9awnsiKxvRQBXxU7vBWA,693,abu,m158
9bQU4gd1NDtBMURgdDdW,424,apj,m159
9cLuMTFSbxsqiGKWr35h,154,abu,m160
9dP6gXnK3RItM0nkL7sy,140,abu,m161
9dg3Iw8xo7gYxryL4orR,115,abu,m162
9iacbiqc2mqceDLZbuel,887,x1,m163
9iyP8BXlMM63WP9zh2q3,873,abu,m164
9ll2XMty7ehHWPySC503,200,abu,m165
9xMNs7r8G8CyYukd1sgv,179,abu,m166
A2sHvG5BaOufbB8GDYwz,295,abu,m167
A5QLt2yqiXwV1PgmUp0W,544,x1,m168
A8fPO4JBJmsKmNcA00Yu,677,x1,m169
AEJ9f7LzlFaXLi5Xy7X1,856,x1,m170
AEOg1QQwg64Ze2FRuOiK,576,apj,m171
AF1MBXcSgJq4XfJkgKzL,1068,apj,m172
ALbCj8ycaxjPLRaMtyDC,353,abu,m173
AM4aZ1Y5swb5w3phTWj0,443,abu,m174
ANuOB06GDFaknyrzP0jQ,523,abu,m175
AQTtmaeNCtemWgaTguXV,153,abu,m176
AU4C9VLiwsL96RPy1kyw,94,abu,m177
AcFyGnhB3zO6pkC5OxpZ,662,apj,m178
AhraNcrhWoAhRUV8DNmG,329,abu,m179
Atw8t9cDsvEjFCKcCdM4,296,abu,m180
AxgGcSM2MnbCQDYXgVMV,429,x1,m181
AzolBPOYy3Wsu78CTr7s,621,x1,m182
B30fQx8tZBoALQsbElk9,169,abu,m183
B58IEkOEU9trojCla5WA,1002,abu,m184
B5fANvUOvP0arwSjTkU8,663,apj,m185
BAknZCCud6yiUHa8Kdfr,831,abu,m186
BC2YviHaVYHGsaD2DG99,840,abu,m187
BEQkkMSlU34NMwyUARxe,214,abu,m188
BEWDwmWFofHjvkmeLdlH,990,apj,m189
BHr11QjmiD6Edl06itEj,726,abu,m190
BMIQqvkjQZTfejS7FFfV,790,x1,m191
BPVKHVhavP1uoQUsDXNy,683,abu,m192
BQcg6XiHffAqNHhBZvZA,849,abu,m193
BUw7h6fa1eUfWMqLpU8b,112,x1,m194
BZj3pqmq736ExRf0R0Ej,893,x1,m195
BdlP2JJBCdqBzaM02gc2,1007,abu,m196
Be7xvGUpPBbXS2ZQmH9Q,640,abu,m197
BhD8LwJSgRA8Xl3dzzVF,286,abu,m198
BjiRKF3BHWPPVDqT52YI,745,apj,m199
Bom19thePA4GlXTl0GdZ,1014,abu,m200
BrFhDzTVsKBxIO8QGrjl,294,abu,m201
BuZ7Sco0af3DQMZoqnmI,243,abu,m202
BvonhrkJhclZkgY3S5bj,366,abu,m203
Bz2429jg4tFag4nVkDr5,1032,apj,m204
C0kfOX3hhIGhS53NSzPP,186,abu,m205
C1v2nfQjr07xJlTfuj0F,333,abu,m206
CE23aDxVMD8IjtqDXbCo,142,abu,m207
CEA2jPvIL2hYNAUAQa62,269,abu,m208
CHpjZiQE7pzc9QsI1jgk,554,x1,m209
COy6FWe5XkldYDWN2WUv,948,x1,m210
CdAgZBACF7IwvWp8cyb4,251,abu,m211
CeVKfu8fJBC2snsYVn8X,509,x1,m212
CggoT5GhaotlLWPEtjvY,1031,apj,m213
Cn1NKVH2e0TqEluU3sBn,592,abu,m214
CtkISaR8r1K7xBuNsULy,981,abu,m215
CuLOBa4dCP4sJaG1BK2A,1025,apj,m216
CxUKKSKslLbdjg74nvfY,271,abu,m217
D0wbqoB7AOzcykx1p1se,1100,abu,m218
D5mlNag6Giikd9gFKHvY,1076,abu,m219
D8BGN1SsOWskhYjsbwoD,769,x1,m220
DBMkVV5kZ3dXoKJishS5,527,abu,m221
DH2EX4zuQ0UH1EHPfaIL,644,abu,m222
DIRIJWvYNiFfM3ivP9Pt,323,abu,m223
DNRj3IZiVi0jQejkJzBy,210,abu,m224
DRpeq95kwvkgnKbTihtU,841,abu,m225
DWNfZUmI9TkWbr2R5dgY,281,x1,m226
Di0jADSLOMCtFKDovJlr,859,x1,m227
DiWJL7jScZRnK0UvQT8L,1,x1,m228
Dm2UBur1IvyjkaFM8TRr,701,x1,m229
DrBskdloBH2QlimUzGwn,336,abu,m230
Drz2gCqOGIZExPhte4OX,176,abu,m231
DxJEXYBdsD8avX3kzhut,608,x1,m232
DzCPkZFLztx1LTm1i3PO,372,abu,m233
E0sxaU6rXuUSJW6FWGJ2,950,x1,m234
E1mkVhbJRgdjTlOHlYNR,120,abu,m235
E5CTCOadLQO0ByCPTHff,405,abu,m236
E9p9MfrFhZN5EShNiTWc,398,abu,m237
EGJ2QbgmMzaQ53eBzi9U,428,x1,m238
EHgnK6z7JqZOIOLN93ak,1057,abu,m239
EJJehgGGvIvyp1v94sFS,802,x1,m240
EKE7gA8Jfg1sG3xmFhQN,117,abu,m241
EKRVfujRY8eW20FtGHUv,922,x1,m242
EPQGPEvqw4WzljOlGUNj,696,apj,m243
EWG7TFfJcx5kha7HITo7,287,abu,m244
EuUcX8zE78sAVFbCOCwS,102,abu,m245
Ez6if1CNGrUX4uP2XGoX,631,x1,m246
F0vt6ftzxHtgvupsiXjO,676,x1,m247
F2IGmJb9cBD8tJWifhKk,170,abu,m248
F6gNFCpYipq2n7rRxlNU,538,abu,m249
F70NSxbqT4jx98Yn6jXc,469,abu,m250
FCaeLZqPHQypqj4wkAIQ,751,apj,m251
FExYHbpViB86gZUNYzhQ,962,abu,m252
FGsniMfvn8oeF3Em2M1m,793,x1,m253
FHeZuru009cXYJD95uln,414,apj,m254
FJ0ZTgUqqAFhWHKRpF5X,730,apj,m255
FKT47kkgjgFDxtH7b2E8,345,abu,m256
FOqQtOqivJfSssR7XHyM,1086,abu,m257
FPACbNpqImJP2kH7DzTb,874,abu,m258
FXTd49joAEL6pFloP4Df,591,abu,m259
FcOwr0BfFSF2WgitWs6C,1049,abu,m260
FexdAAOKbp8ynnNuR2pu,875,abu,m261
Fjy2zzModaymwc7yZrkk,1105,abu,m262
FmMSbGdtJlVo1GnnAQUB,968,abu,m263
Fp0PYeKAI5bARxl6Ir98,155,abu,m264
Fs2RlFGDwya5wWDJRNep,407,abu,m265
FsTjhYuPq5QElGcbaOpK,889,x1,m266
FuW9evoYPkY5pnhjEzRu,799,x1,m267
FzWHroV2bcdsRKriUMJR,792,apj,m268
G3rNUIBhChc5QxvznvCJ,996,apj,m269
G404JErmVCi0OUxTa30y,264,abu,m270
G7KwA3v3MdAPQNEkCkC0,533,abu,m271
GEf9wvQ3mC3Nt4ozQHgp,580,apj,m272
GF3Zvc5xOK41DmMu0bsL,985,abu,m273
GGO7lxBqT3lPW2M72dZi,807,x1,m274
GUBzFwgo5xOfTjDHJfYl,879,abu,m275
GVSEiO8P2XTRpaZIP3RJ,152,abu,m276
GWI831Uj7fAshn6MYrrf,539,abu,m277
GZdDhM31pPglt9T7No4p,977,abu,m278
GgdZXaSO1pEsOlN3jqEs,837,abu,m279
GoOtn6RDbj7AB7HHgOL5,180,abu,m280
GxAAeDj1x3Yw23K9aFap,927,abu,m281
H4nGoVv8kz7hHkHOuofL,828,abu,m282
H5YvodzWbC5HaG6vaYvx,182,abu,m283
HDNoQnFQe5YLJhgv8FU6,629,x1,m284
HIs397osMccQAGTBPT0r,326,abu,m285
HN0SFd5j265s7ZvOmEDp,920,x1,m286
HTqjjPH4FFoZXooEG5n4,716,abu,m287
Hgcjqc8jBSmHOQx4WpQN,354,abu,m288
HlqXSX5gpxagHmjiA512,356,abu,m289
Hvp4vY3GbtgUuyEkmv0N,217,abu,m290
HwRtFaeqyOrlPq7lOpbx,589,abu,m291
HwTJGAxHL13OyUCDbMvC,309,abu,m292
IFWLomsNAPrV7V1jcamF,206,abu,m293
IFipzcyvQUxGUeciiX9h,463,apj,m294
IMUZrx8vuzG1x9oSFLO3,506,apj,m295
ISJ8t32XN0EJawOfrlfV,904,x1,m296
IUsNYmf16d6QZFpd9XmK,342,abu,m297
IXgrdZnLhUhfKuuI6FlR,987,apj,m298
IYOYFUdtAE6BlWavFsVT,885,x1,m299
IZ6JeueVbA73bI3ZsABv,731,abu,m300
IZRH7HE6QSRZu0F9zVap,867,abu,m301
IaP8k6Skc4BYuFhXNdYj,651,abu,m302
IluGLVLGIIFVRAvrp4i6,564,abu,m303
IujuTygOlgrdewA7DOKy,684,abu,m304
IumfMR5kVD0DhODP1smo,434,abu,m305
IvlD3NawiNl1l5DbVFZx,857,x1,m306
IvwJaRFifEubsRmujxeM,257,abu,m307
IzvU2BZkMXTiugYRIdqm,832,abu,m308
J1Flmj11SCuCd0dHHgRW,993,apj,m309
JHLl5vBxnbwZ0wI2yGQZ,325,abu,m310
JIy211Wj1u2ltuAyqODi,819,x1,m311
JOXnqVwxo5Li2frYHGXL,559,x1,m312
JQIpPq6xxIsqXUY72Gc8,958,apj,m313
JTMwkeD5vN69YLvka9Fa,127,abu,m314
JhQmKzZIOWpks5oBIkHK,515,abu,m315
JhRIR9jj8in7jrwkAFxV,633,x1,m316
Jlrn5tXba2EmYFxtXIAZ,352,abu,m317
JoabXqLGwYfjqzDKqkat,511,x1,m318
Jq9qWZXNX5dabbageaT7,780,apj,m319
Jr6Feu5a1f5eNgLQR5fu,846,abu,m320
Js5YITOIOGszV067hi3Y,732,apj,m321
Jzf6tMCtykSBdyjOxtG9,1084,abu,m322
K01Gt3ti1EwDWo8rIPmb,1074,abu,m323
K2YDRWXhfDH2FuFsC2vF,736,x1,m324
K4rwAcIAyIiOFHjmlJ83,615,abu,m325
KBLCTm6GfaIT8V5e9P7C,750,x1,m326
KKPDtGfa9nh4qa0nU0yI,699,apj,m327
KKdSyZ0niIATw4lrGKbE,829,abu,m328
KMrEp8yi77hwGpEX2x3W,191,abu,m329
KQYgkFETaBSMRUjmpnIJ,346,abu,m330
KR6uolfWdTOtcOqnsAA9,478,abu,m331
KTSEFCzy01XzVcpK3lyC,365,abu,m332
KXeblLNhZ3AdKaFHBicN,883,x1,m333
KYTgFVnnYFwOj1FMECFe,853,abu,m334
KYeDTMMfXMjHHuO6LhHp,994,apj,m335
